0.005 0.005 11.7154 1.02213 0.0120461 1.57983
0.015 0.005 11.4539 1.01434 0.00396988 0.24493
0.025 0.005 11.2252 1.00999 -0.00618744 -0.280358
0.035 0.005 11.0397 1.00783 -0.0131656 -0.213143
0.045 0.005 10.8777 1.00675 -0.0176884 -0.107366
0.055 0.005 10.73 1.00623 -0.0203632 -0.0435129
0.065 0.005 10.592 1.00604 -0.022277 -0.0603637
0.075 0.005 10.461 1.006 -0.0245207 -0.142106
0.085 0.005 10.3354 1.00597 -0.0275908 -0.239045
0.095 0.005 10.2142 1.00592 -0.03137 -0.309879
0.105 0.005 10.0966 1.00587 -0.0354416 -0.340946
0.115 0.005 9.98209 1.00584 -0.0394239 -0.342909
0.125 0.005 9.87031 1.00584 -0.0431519 -0.336526
0.135 0.005 9.76097 1.00588 -0.0466815 -0.338772
0.145 0.005 9.65389 1.00595 -0.0501852 -0.356131
0.155 0.005 9.54891 1.00601 -0.0538344 -0.385586
0.165 0.005 9.44592 1.00606 -0.0577287 -0.41967
0.175 0.005 9.34485 1.00607 -0.0618836 -0.451409
0.185 0.005 9.24562 1.00607 -0.0662561 -0.476928
0.195 0.005 9.14817 1.00603 -0.0707805 -0.495585
0.205 0.005 9.05246 1.00599 -0.0753956 -0.508694
0.215 0.005 8.95844 1.00593 -0.0800564 -0.518005
0.225 0.005 8.86608 1.00586 -0.084733 -0.524678
0.235 0.005 8.77534 1.00578 -0.0894037 -0.528957
0.245 0.005 8.68617 1.00569 -0.0940467 -0.530377
0.255 0.005 8.59853 1.00561 -0.0986362 -0.528213
0.265 0.005 8.5124 1.00552 -0.103141 -0.521912
0.275 0.005 8.42771 1.00543 -0.107527 -0.511364
0.285 0.005 8.34444 1.00534 -0.111761 -0.49696
0.295 0.005 8.26255 1.00526 -0.115814 -0.479488
0.305 0.005 8.18198 1.00519 -0.119663 -0.459954
0.315 0.005 8.10272 1.00513 -0.123291 -0.439387
0.325 0.005 8.02472 1.00508 -0.12669 -0.4187
0.335 0.005 7.94794 1.00504 -0.129856 -0.398615
