0.01 0.01 -0.098909 0.679896 0.320104 -18.0739
0.03 0.01 -0.040656 0.201591 0.1582 -26.9089
0.05 0.01 -0.0366601 -0.0231077 0.0664989 -22.4192
0.07 0.01 -0.0299379 -0.0814037 -0.00820287 -11.3478
0.09 0.01 -0.0286832 -0.0684429 -0.00475797 -1.48061
0.11 0.01 -0.0275218 -0.0551345 -0.00855043 1.01653
0.13 0.01 -0.0265929 -0.0375066 -0.00907746 1.74391
0.15 0.01 -0.0260244 -0.0188536 -0.00957558 2.41636
0.17 0.01 -0.0259436 -0.000705674 -0.0085723 2.94668
0.19 0.01 -0.0262867 0.0148039 -0.0069373 3.35619
0.21 0.01 -0.0269824 0.0267852 -0.00504394 3.66265
0.23 0.01 -0.0279597 0.0348699 -0.00304079 3.8672
0.25 0.01 -0.0291855 0.0390139 -0.00110325 3.98379
0.27 0.01 -0.0306614 0.0395872 0.000530012 4.05666
0.29 0.01 -0.0325624 0.0371949 0.00186222 4.15011
0.31 0.01 -0.0349673 0.0321919 0.00314082 4.29348
0.33 0.01 -0.0379386 0.0246071 0.00444396 4.4791
0.35 0.01 -0.0415428 0.0143704 0.0057927 4.69435
0.37 0.01 -0.0458411 0.00139438 0.00718337 4.92473
0.39 0.01 -0.0508962 -0.0143823 0.00859333 5.15613
0.41 0.01 -0.0567662 -0.0329836 0.0100079 5.37443
0.43 0.01 -0.0634696 -0.0543978 0.0114062 5.56401
0.45 0.01 -0.0709993 -0.0785628 0.0127588 5.70906
0.47 0.01 -0.0793161 -0.105352 0.0140305 5.79471
0.49 0.01 -0.0883445 -0.134565 0.0151824 5.80778
0.51 0.01 -0.0979683 -0.165921 0.016173 5.73762
0.53 0.01 -0.108029 -0.199054 0.0169599 5.57688
0.55 0.01 -0.118326 -0.233515 0.0175018 5.32227
0.57 0.01 -0.128617 -0.268777 0.0177601 4.97516
0.59 0.01 -0.138625 -0.304239 0.0177012 4.54199
0.61 0.01 -0.148045 -0.339237 0.0172977 4.0344
0.63 0.01 -0.156552 -0.373065 0.0165301 3.46917
0.65 0.01 -0.163815 -0.404982 0.0153872 2.86776
0.67 0.01 -0.169511 -0.434236 0.0138662 2.25567
0.69 0.01 -0.173344 -0.460073 0.0119713 1.66156
0.71 0.01 -0.17506 -0.481757 0.00971217 1.11628
0.73 0.01 -0.17448 -0.498571 0.00710169 0.652273
0.75 0.01 -0.171538 -0.509837 0.00416458 0.30327
0.77 0.01 -0.166343 -0.514994 0.000992888 0.0996323
0.79 0.01 -0.158665 -0.513856 -0.00213142 0.0323203
0.81 0.01 -0.146794 -0.506618 -0.00510622 0.0362058
0.83 0.01 -0.131114 -0.493188 -0.00832433 0.0689313
0.85 0.01 -0.111922 -0.472834 -0.0120291 0.138447
0.87 0.01 -0.0895884 -0.44435 -0.0164556 0.266144
0.89 0.01 -0.0646858 -0.406006 -0.0218879 0.489765
0.91 0.01 -0.0381796 -0.355393 -0.0287249 0.874008
0.93 0.01 -0.0117988 -0.289037 -0.037631 1.53621
0.95 0.01 0.0110716 -0.201498 -0.0499083 2.7165
0.97 0.01 0.0227504 -0.0833514 -0.0682383 5.02516
0.99 0.01 0 -0.0151131 -0.0957405 6.5732

0.01 0.03 0.0522695 0.879469 0.760739 -21.855
0.03 0.03 -0.00888445 0.612967 0.462371 -28.0853
0.05 0.03 -0.0251036 0.342074 0.25792 -25.4055
0.07 0.03 -0.0243265 0.109925 0.0908222 -17.8108
0.09 0.03 -0.0284166 -0.0390045 0.0321852 -9.63129
0.11 0.03 -0.0278425 -0.0776248 -0.0201816 -3.69036
0.13 0.03 -0.0268023 -0.0728974 -0.0198016 0.219935
0.15 0.03 -0.0260868 -0.0669281 -0.0234738 1.21718
0.17 0.03 -0.0258602 -0.0583202 -0.0214299 1.94746
0.19 0.03 -0.0260615 -0.0505556 -0.0173538 2.4062
0.21 0.03 -0.0266216 -0.0445196 -0.0126447 2.75055
0.23 0.03 -0.027488 -0.0405038 -0.00754055 2.99606
0.25 0.03 -0.0286574 -0.0388766 -0.0023747 3.15346
0.27 0.03 -0.0301795 -0.0400634 0.00241507 3.25561
0.29 0.03 -0.0320558 -0.0445019 0.00680783 3.35005
0.31 0.03 -0.0344065 -0.0523869 0.0110833 3.45668
0.33 0.03 -0.0373207 -0.0636489 0.0153482 3.57156
0.35 0.03 -0.0408786 -0.0781469 0.0196231 3.68751
0.37 0.03 -0.0451542 -0.0956999 0.023882 3.79582
0.39 0.03 -0.0502161 -0.116093 0.0280641 3.88806
0.41 0.03 -0.0561203 -0.139066 0.0321115 3.9561
0.43 0.03 -0.0628968 -0.164303 0.0359536 3.99131
0.45 0.03 -0.0705471 -0.191432 0.0395059 3.98574
0.47 0.03 -0.0790389 -0.220035 0.0426754 3.93291
0.49 0.03 -0.0883018 -0.24965 0.0453655 3.82823
