0.005 0.005 12.1957 1.03699 0.0181383 -0.85029
0.015 0.005 12.0108 1.02455 -0.00880175 -0.268813
0.025 0.005 11.8339 1.0146 -0.014155 0.428099
0.035 0.005 11.6765 1.00993 -0.0110353 0.246425
0.045 0.005 11.5312 1.0076 -0.0117698 -0.356432
0.055 0.005 11.3949 1.00604 -0.0158719 -0.702945
0.065 0.005 11.266 1.00488 -0.0208738 -0.775554
0.075 0.005 11.1435 1.00403 -0.0257484 -0.726911
0.085 0.005 11.0269 1.00338 -0.030343 -0.644512
0.095 0.005 10.9158 1.00286 -0.0346207 -0.551011
0.105 0.005 10.8099 1.00243 -0.0384522 -0.449435
0.115 0.005 10.7088 1.00209 -0.0417071 -0.34735
0.125 0.005 10.6122 1.00184 -0.0443728 -0.258544
0.135 0.005 10.5199 1.00165 -0.0465822 -0.195428
0.145 0.005 10.4314 1.00152 -0.0485546 -0.16261
0.155 0.005 10.3465 1.00141 -0.0505045 -0.155739
0.165 0.005 10.2649 1.00131 -0.0525713 -0.164766
0.175 0.005 10.1864 1.00121 -0.0547956 -0.17866
0.185 0.005 10.1106 1.0011 -0.0571363 -0.189077
0.195 0.005 10.0374 1.00099 -0.0595087 -0.191922
0.205 0.005 9.96652 1.00089 -0.061823 -0.187041
0.215 0.005 9.89769 1.00081 -0.0640113 -0.176863
0.225 0.005 9.83076 1.00074 -0.0660396 -0.164833
0.235 0.005 9.76554 1.00069 -0.0679061 -0.154166
0.245 0.005 9.70186 1.00066 -0.0696329 -0.147127
0.255 0.005 9.63958 1.00065 -0.0712545 -0.144831
0.265 0.005 9.57856 1.00064 -0.0728081 -0.147383
0.275 0.005 9.51868 1.00064 -0.074327 -0.154206
0.285 0.005 9.45981 1.00064 -0.0758369 -0.164369
0.295 0.005 9.40186 1.00064 -0.0773554 -0.176857
0.305 0.005 9.34474 1.00063 -0.0788925 -0.190712
0.315 0.005 9.28835 1.00062 -0.0804521 -0.20509
0.325 0.005 9.23262 1.00059 -0.0820323 -0.219259
0.335 0.005 9.17747 1.00056 -0.0836268 -0.232573
0.345 0.005 9.12284 1.00052 -0.0852244 -0.244459
0.355 0.005 9.06867 1.00047 -0.0868097 -0.254428
0.365 0.005 9.01491 1.00041 -0.0883636 -0.262101
0.375 0.005 8.9615 1.00034 -0.089864 -0.267238
0.385 0.005 8.90841 1.00027 -0.0912876 -0.269772
0.395 0.005 8.85559 1.00019 -0.092611 -0.269806
0.405 0.005 8.803 1.00011 -0.0938128 -0.267603
0.415 0.005 8.75061 1.00003 -0.0948743 -0.263552
0.425 0.005 8.69839 0.999955 -0.0957808 -0.25811
0.435 0.005 8.64631 0.999878 -0.0965224 -0.251752
0.445 0.005 8.59435 0.999802 -0.0970929 -0.244916
