0.01 0.01 -0.962601 0.679631 0.320369 -18.0333
0.03 0.01 -0.904556 0.201016 0.158245 -26.6031
0.05 0.01 -0.901566 -0.024364 0.0671347 -20.5904
0.07 0.01 -0.902869 -0.121662 0.0301634 -11.4396
0.09 0.01 -0.915252 -0.184023 0.0321975 -5.73686
0.11 0.01 -0.926114 -0.241478 0.0252572 -4.33912
0.13 0.01 -0.929385 -0.278655 0.01192 -4.05116
0.15 0.01 -0.922647 -0.289064 -0.00151132 -3.66494
0.17 0.01 -0.902151 -0.27554 -0.0120118 -3.07193
0.19 0.01 -0.868669 -0.243861 -0.0196681 -2.48488
0.21 0.01 -0.826491 -0.19936 -0.0248326 -1.95662
0.23 0.01 -0.779362 -0.146531 -0.0279962 -1.50991
0.25 0.01 -0.73018 -0.0889114 -0.0296234 -1.15137
0.27 0.01 -0.680999 -0.0291789 -0.0301091 -0.875554
0.29 0.01 -0.633171 0.0307134 -0.0297832 -0.670083
0.31 0.01 -0.587591 0.0893993 -0.0289027 -0.519002
0.33 0.01 -0.544774 0.145948 -0.0276463 -0.407826
0.35 0.01 -0.504935 0.199753 -0.0261587 -0.326025
0.37 0.01 -0.468082 0.250466 -0.0245539 -0.265545
0.39 0.01 -0.434096 0.297936 -0.0229165 -0.2204
0.41 0.01 -0.402782 0.342159 -0.0213066 -0.186266
0.43 0.01 -0.373915 0.38323 -0.0197635 -0.160082
0.45 0.01 -0.347266 0.421304 -0.0183105 -0.139706
0.47 0.01 -0.322611 0.456573 -0.0169587 -0.123635
0.49 0.01 -0.299746 0.489243 -0.0157111 -0.110809
0.51 0.01 -0.278487 0.519519 -0.0145652 -0.10047
0.53 0.01 -0.258668 0.547599 -0.0135152 -0.0920646
0.55 0.01 -0.240147 0.573668 -0.0125535 -0.0851842
0.57 0.01 -0.222794 0.597894 -0.011672 -0.0795183
0.59 0.01 -0.206499 0.620428 -0.0108625 -0.0748289
0.61 0.01 -0.191161 0.641408 -0.0101173 -0.0709303
0.63 0.01 -0.176692 0.660954 -0.00942937 -0.0676764
0.65 0.01 -0.163014 0.679176 -0.00879227 -0.0649508
0.67 0.01 -0.150055 0.696169 -0.00820034 -0.0626602
0.69 0.01 -0.137751 0.712018 -0.00764857 -0.0607295
0.71 0.01 -0.126044 0.726799 -0.00713254 -0.0590977
0.73 0.01 -0.114878 0.74058 -0.00664839 -0.0577153
0.75 0.01 -0.104206 0.753421 -0.00619272 -0.056542
0.77 0.01 -0.0939792 0.765376 -0.00576256 -0.0555447
0.79 0.01 -0.0841557 0.776494 -0.00535527 -0.0546963
0.81 0.01 -0.0746942 0.786818 -0.00496853 -0.0539747
0.83 0.01 -0.0655563 0.796387 -0.00460027 -0.0533617
0.85 0.01 -0.0567053 0.805235 -0.00424863 -0.0528423
0.87 0.01 -0.0481061 0.813396 -0.00391196 -0.0524042
0.89 0.01 -0.0397253 0.820897 -0.00358874 -0.0520374
0.91 0.01 -0.0315305 0.827763 -0.0032776 -0.0517335
0.93 0.01 -0.0234905 0.834018 -0.00297727 -0.0514858
0.95 0.01 -0.0155749 0.839682 -0.00268658 -0.0512885
0.97 0.01 -0.00775436 0.844773 -0.00240444 -0.0511224
0.99 0.01 0 0.847177 -0.00212929 -0.0510431

0.01 0.03 -0.813323 0.878174 0.762565 -21.7367
0.03 0.03 -0.873129 0.606461 0.466377 -27.8203
0.05 0.03 -0.888645 0.323403 0.267441 -23.5518
0.07 0.03 -0.899074 0.0896614 0.160897 -16.503
0.09 0.03 -0.920918 -0.0717391 0.125225 -11.8006
0.11 0.03 -0.939639 -0.164834 0.0827794 -9.84648
0.13 0.03 -0.946203 -0.211016 0.0377569 -8.04907
0.15 0.03 -0.93827 -0.227731 -0.00022513 -6.50176
0.17 0.03 -0.915525 -0.22318 -0.0313714 -5.31262
0.19 0.03 -0.880048 -0.200573 -0.0545952 -4.22681
0.21 0.03 -0.836144 -0.164392 -0.0705881 -3.25764
0.23 0.03 -0.787539 -0.118728 -0.080733 -2.44576
0.25 0.03 -0.737084 -0.0669405 -0.0862941 -1.79488
0.27 0.03 -0.686799 -0.0117477 -0.0883638 -1.29399
0.29 0.03 -0.637987 0.0447183 -0.0878867 -0.921693
0.31 0.03 -0.591531 0.100848 -0.0856146 -0.650749
0.33 0.03 -0.547961 0.155477 -0.0821124 -0.456603
0.35 0.03 -0.507487 0.20782 -0.0778408 -0.319989
0.37 0.03 -0.470108 0.257398 -0.0731623 -0.225284
0.39 0.03 -0.43569 0.303968 -0.0683484 -0.160359
0.41 0.03 -0.404025 0.347461 -0.0635913 -0.116163
0.43 0.03 -0.374876 0.387929 -0.0590172 -0.0861636
0.45 0.03 -0.347998 0.4255 -0.0547016 -0.0657728
0.47 0.03 -0.32316 0.460345 -0.0506816 -0.0518369
0.49 0.03 -0.300148 0.492655 -0.0469683 -0.0422257
0.51 0.03 -0.27877 0.522626 -0.0435552 -0.0355182
0.53 0.03 -0.258856 0.550446 -0.0404259 -0.0307737
0.55 0.03 -0.240258 0.576293 -0.0375584 -0.0273716
0.57 0.03 -0.222844 0.600329 -0.0349287 -0.0249012
0.59 0.03 -0.2065 0.622702 -0.0325128 -0.0230888
0.61 0.03 -0.191123 0.643543 -0.0302879 -0.0217495
0.63 0.03 -0.176624 0.662971 -0.028233 -0.0207563
0.65 0.03 -0.162922 0.68109 -0.0263294 -0.0200203
0.67 0.03 -0.149946 0.697994 -0.02456 -0.0194779
0.69 0.03 -0.13763 0.713766 -0.0229102 -0.019083
0.71 0.03 -0.125914 0.728481 -0.0213667 -0.0188011
0.73 0.03 -0.114745 0.742204 -0.0199182 -0.0186064
0.75 0.03 -0.104071 0.754995 -0.0185546 -0.0184793
0.77 0.03 -0.0938465 0.766906 -0.0172671 -0.0184045
0.79 0.03 -0.084027 0.777985 -0.0160477 -0.0183704
0.81 0.03 -0.0745718 0.788275 -0.0148897 -0.0183677
0.83 0.03 -0.065442 0.797814 -0.0137869 -0.0183892
0.85 0.03 -0.0566008 0.806636 -0.0127337 -0.0184292
0.87 0.03 -0.0480129 0.814774 -0.0117251 -0.0184833
0.89 0.03 -0.0396448 0.822255 -0.0107568 -0.0185478
0.91 0.03 -0.031464 0.829103 -0.00982465 -0.0186199
0.93 0.03 -0.023439 0.835343 -0.00892478 -0.0186973
0.95 0.03 -0.0155397 0.840994 -0.00805373 -0.0187781
0.97 0.03 -0.00773627 0.846074 -0.00720823 -0.0188194
0.99 0.03 0 0.848473 -0.00638358 -0.0188196

0.01 0.05 -0.816444 0.956724 0.927667 -13.557
0.03 0.05 -0.865719 0.818706 0.711006 -18.3224
0.05 0.05 -0.890648 0.612229 0.512347 -20.529
0.07 0.05 -0.910912 0.396241 0.365721 -19.9472
0.09 0.05 -0.936817 0.209881 0.268162 -18.6708
0.11 0.05 -0.960183 0.0649132 0.177906 -17.1953
0.13 0.05 -0.970685 -0.0396966 0.0934222 -15.0175
0.15 0.05 -0.962275 -0.0981213 0.0192488 -12.3291
0.17 0.05 -0.937091 -0.117406 -0.0361113 -9.65192
0.19 0.05 -0.898762 -0.114005 -0.0758628 -7.48854
0.21 0.05 -0.852353 -0.0951923 -0.104315 -5.76714
0.23 0.05 -0.801592 -0.0644067 -0.123455 -4.35119
0.25 0.05 -0.749234 -0.0247469 -0.13502 -3.20548
0.27 0.05 -0.697222 0.020988 -0.140566 -2.30675
0.29 0.05 -0.646743 0.0703304 -0.141493 -1.62508
0.31 0.05 -0.598784 0.121204 -0.139011 -1.12327
0.33 0.05 -0.553885 0.171986 -0.134127 -0.76375
0.35 0.05 -0.512266 0.221503 -0.127686 -0.512796
0.37 0.05 -0.47392 0.26897 -0.120362 -0.341619
0.39 0.05 -0.4387 0.313922 -0.112671 -0.227102
0.41 0.05 -0.406378 0.356137 -0.104978 -0.151637
0.43 0.05 -0.376694 0.395566 -0.0975274 -0.102405
0.45 0.05 -0.349384 0.43227 -0.0904665 -0.070417
0.47 0.05 -0.324197 0.46638 -0.0838711 -0.0495768
0.49 0.05 -0.300903 0.498058 -0.0777676 -0.0358603
0.51 0.05 -0.279298 0.527482 -0.0721507 -0.026672
0.53 0.05 -0.259202 0.554827 -0.0669958 -0.0203678
0.55 0.05 -0.240456 0.58026 -0.0622684 -0.0159188
0.57 0.05 -0.222924 0.603935 -0.0579298 -0.012685
0.59 0.05 -0.206486 0.625992 -0.0539413 -0.0102672
0.61 0.05 -0.191034 0.646558 -0.0502656 -0.00841395
0.63 0.05 -0.176477 0.665743 -0.0468686 -0.00696362
0.65 0.05 -0.162731 0.68365 -0.0437196 -0.00580943
0.67 0.05 -0.149722 0.700367 -0.040791 -0.00487858
0.69 0.05 -0.137382 0.715974 -0.0380587 -0.00411972
0.71 0.05 -0.125652 0.730543 -0.0355013 -0.00349555
0.73 0.05 -0.114475 0.744136 -0.0331001 -0.00297822
0.75 0.05 -0.103799 0.756811 -0.0308386 -0.0025465
0.77 0.05 -0.0935786 0.768619 -0.0287023 -0.00218395
0.79 0.05 -0.0837678 0.779606 -0.0266786 -0.00187771
0.81 0.05 -0.0743254 0.789813 -0.024756 -0.00161756
