0.01 0.01 -0.679614 0.679918 0.320082 -18.0747
0.03 0.01 -0.621296 0.201831 0.158005 -26.9186
0.05 0.01 -0.617152 -0.0211434 0.0649692 -22.3381
0.07 0.01 -0.610186 -0.0767299 -0.00938274 -11.095
0.09 0.01 -0.610283 -0.0682785 0.000931367 -1.58384
0.11 0.01 -0.614831 -0.0794109 0.0102011 0.592791
0.13 0.01 -0.623415 -0.107409 0.0177973 1.28816
0.15 0.01 -0.635259 -0.147514 0.0223077 1.5516
0.17 0.01 -0.648986 -0.19351 0.0236876 1.42734
0.19 0.01 -0.662846 -0.239465 0.0222673 1.02792
0.21 0.01 -0.675044 -0.280331 0.0185988 0.495606
0.23 0.01 -0.684042 -0.312319 0.013389 -0.0222663
0.25 0.01 -0.688783 -0.333124 0.00741592 -0.404358
0.27 0.01 -0.688814 -0.341995 0.00145495 -0.578186
0.29 0.01 -0.683527 -0.339864 -0.00358525 -0.58247
0.31 0.01 -0.671439 -0.328687 -0.00759175 -0.526587
0.33 0.01 -0.653767 -0.310267 -0.0108287 -0.464913
0.35 0.01 -0.631688 -0.286037 -0.0134013 -0.405384
0.37 0.01 -0.606312 -0.257246 -0.0153893 -0.350873
0.39 0.01 -0.578635 -0.224985 -0.0168715 -0.302615
0.41 0.01 -0.549506 -0.190189 -0.0179253 -0.261064
0.43 0.01 -0.519623 -0.153641 -0.0186225 -0.226138
0.45 0.01 -0.489537 -0.115991 -0.019027 -0.197376
0.47 0.01 -0.459673 -0.0777703 -0.0191941 -0.174071
0.49 0.01 -0.430348 -0.0394056 -0.0191706 -0.155405
0.51 0.01 -0.401791 -0.00123966 -0.0189954 -0.140635
0.53 0.01 -0.374169 0.0364591 -0.0187034 -0.129039
0.55 0.01 -0.347599 0.0734834 -0.0183209 -0.119828
0.57 0.01 -0.32215 0.109672 -0.0178676 -0.112383
0.59 0.01 -0.297853 0.1449 -0.0173606 -0.106287
0.61 0.01 -0.274713 0.179075 -0.0168144 -0.101222
0.63 0.01 -0.252715 0.212131 -0.0162414 -0.0969487
0.65 0.01 -0.231827 0.244024 -0.0156518 -0.0932919
0.67 0.01 -0.212008 0.27473 -0.0150539 -0.0901267
0.69 0.01 -0.19321 0.304238 -0.0144544 -0.0873652
0.71 0.01 -0.175381 0.332551 -0.0138585 -0.0849465
0.73 0.01 -0.158466 0.35968 -0.01327 -0.082828
0.75 0.01 -0.14241 0.385642 -0.0126921 -0.0809794
0.77 0.01 -0.127162 0.41046 -0.0121266 -0.079378
0.79 0.01 -0.112668 0.434162 -0.011575 -0.0780058
0.81 0.01 -0.0988811 0.456775 -0.0110379 -0.076847
0.83 0.01 -0.0857545 0.478328 -0.0105156 -0.0758872
0.85 0.01 -0.0732453 0.498852 -0.0100081 -0.0751122
0.87 0.01 -0.0613139 0.518375 -0.00951514 -0.0745083
0.89 0.01 -0.0499233 0.536927 -0.00903616 -0.0740617
0.91 0.01 -0.0390398 0.554533 -0.00857059 -0.0737586
0.93 0.01 -0.0286325 0.571222 -0.00811773 -0.0735855
0.95 0.01 -0.0186733 0.587016 -0.00767688 -0.0735288
0.97 0.01 -0.00913671 0.601941 -0.00724735 -0.0734684
0.99 0.01 0 0.609188 -0.00682419 -0.073409

0.01 0.03 -0.528345 0.879336 0.760827 -21.8634
0.03 0.03 -0.589201 0.612646 0.462037 -28.1093
0.05 0.03 -0.604679 0.341924 0.254634 -25.3474
0.07 0.03 -0.602737 0.113151 0.0853114 -17.1966
0.09 0.03 -0.605779 -0.0268098 0.0377471 -7.56846
0.11 0.03 -0.610022 -0.0828338 0.0405418 -2.4265
0.13 0.03 -0.62026 -0.127119 0.0597403 -0.655836
0.15 0.03 -0.634604 -0.175601 0.0689519 -0.475249
0.17 0.03 -0.651159 -0.222077 0.0695144 -0.597952
0.19 0.03 -0.667697 -0.262567 0.0628861 -0.860953
0.21 0.03 -0.682039 -0.294682 0.050961 -1.14573
0.23 0.03 -0.692398 -0.317465 0.0357974 -1.36694
0.25 0.03 -0.69759 -0.331004 0.0193511 -1.47342
0.27 0.03 -0.697034 -0.335931 0.0033185 -1.44358
0.29 0.03 -0.690408 -0.332738 -0.0107723 -1.31334
0.31 0.03 -0.677493 -0.321777 -0.0225426 -1.15235
0.33 0.03 -0.659143 -0.303873 -0.0322021 -0.993213
0.35 0.03 -0.63646 -0.280209 -0.0399216 -0.842294
0.37 0.03 -0.610546 -0.251964 -0.045905 -0.704111
0.39 0.03 -0.582396 -0.220201 -0.0503794 -0.581398
0.41 0.03 -0.552857 -0.185843 -0.0535726 -0.47533
0.43 0.03 -0.522617 -0.149669 -0.0556968 -0.385824
0.45 0.03 -0.492221 -0.11233 -0.0569414 -0.31188
0.47 0.03 -0.462085 -0.0743606 -0.0574699 -0.251898
0.49 0.03 -0.432519 -0.0361981 -0.057422 -0.203981
0.51 0.03 -0.403746 0.00180664 -0.0569146 -0.166386
0.53 0.03 -0.375929 0.0393771 -0.0560533 -0.137229
0.55 0.03 -0.349183 0.0762978 -0.054916 -0.114466
0.57 0.03 -0.323572 0.1124 -0.0535628 -0.0966183
0.59 0.03 -0.299128 0.147552 -0.0520462 -0.0826491
0.61 0.03 -0.275854 0.181659 -0.0504105 -0.0717085
0.63 0.03 -0.253735 0.214651 -0.0486934 -0.0631157
0.65 0.03 -0.232737 0.246484 -0.0469258 -0.056335
0.67 0.03 -0.212819 0.277131 -0.0451332 -0.0509511
0.69 0.03 -0.193931 0.306583 -0.0433356 -0.0466464
0.71 0.03 -0.17602 0.334842 -0.041549 -0.0431804
0.73 0.03 -0.15903 0.361919 -0.0397851 -0.0403718
0.75 0.03 -0.142907 0.387833 -0.0380528 -0.0380844
0.77 0.03 -0.127597 0.412607 -0.0363582 -0.0362157
0.79 0.03 -0.113046 0.436267 -0.034705 -0.0346878
0.81 0.03 -0.0992072 0.458842 -0.0330956 -0.0334412
0.83 0.03 -0.0860326 0.480361 -0.0315308 -0.0324296
0.85 0.03 -0.0734792 0.500855 -0.0300103 -0.0316163
0.87 0.03 -0.0615067 0.520351 -0.0285332 -0.0309717
0.89 0.03 -0.0500781 0.53888 -0.0270981 -0.0304717
0.91 0.03 -0.0391593 0.556468 -0.0257031 -0.0300961
0.93 0.03 -0.0287191 0.57314 -0.0243461 -0.0298276
0.95 0.03 -0.0187292 0.588922 -0.023025 -0.0296516
0.97 0.03 -0.00916379 0.603836 -0.0217377 -0.0292371
0.99 0.03 0 0.611079 -0.0204694 -0.028889

0.01 0.05 -0.523398 0.956873 0.924617 -13.8048
0.03 0.05 -0.570815 0.820012 0.701798 -18.5236
0.05 0.05 -0.589815 0.616028 0.489579 -21.0992
0.07 0.05 -0.593601 0.394247 0.300921 -20.487
0.09 0.05 -0.596836 0.18969 0.166655 -15.7009
0.11 0.05 -0.603529 0.0396421 0.117706 -9.23694
0.13 0.05 -0.617402 -0.0527658 0.119269 -5.46834
0.15 0.05 -0.636069 -0.11873 0.12387 -4.29465
0.17 0.05 -0.657047 -0.175657 0.117999 -3.98412
0.19 0.05 -0.677364 -0.22358 0.102814 -3.81095
0.21 0.05 -0.694446 -0.26159 0.0811577 -3.62913
0.23 0.05 -0.706368 -0.289251 0.0560441 -3.39795
0.25 0.05 -0.711994 -0.306666 0.0300582 -3.12946
0.27 0.05 -0.71095 -0.314375 0.00524807 -2.84504
0.29 0.05 -0.703272 -0.313192 -0.017078 -2.55446
0.31 0.05 -0.689131 -0.304023 -0.0363666 -2.25589
0.33 0.05 -0.669552 -0.287917 -0.0523878 -1.95473
0.35 0.05 -0.645718 -0.266048 -0.0652691 -1.6639
0.37 0.05 -0.618771 -0.23954 -0.0753113 -1.3929
0.39 0.05 -0.589716 -0.209397 -0.0828784 -1.14797
0.41 0.05 -0.559393 -0.176493 -0.0883362 -0.932572
0.43 0.05 -0.528475 -0.141577 -0.0920234 -0.747854
0.45 0.05 -0.497487 -0.105289 -0.0942415 -0.593103
0.47 0.05 -0.466831 -0.068175 -0.0952532 -0.466214
0.49 0.05 -0.436802 -0.0306911 -0.0952852 -0.36419
0.51 0.05 -0.407613 0.00678446 -0.0945318 -0.283915
0.53 0.05 -0.379416 0.0439469 -0.0931691 -0.221615
0.55 0.05 -0.352321 0.0805524 -0.0913264 -0.173276
