0.01 0.01 -0.319736 0.679909 0.320091 -18.0751
0.03 0.01 -0.261472 0.201653 0.158166 -26.9125
0.05 0.01 -0.257464 -0.0228814 0.066369 -22.4274
0.07 0.01 -0.250735 -0.0804852 -0.00876514 -11.3252
0.09 0.01 -0.249267 -0.0655725 -0.00614751 -1.31625
0.11 0.01 -0.248113 -0.0492792 -0.0101458 1.40391
0.13 0.01 -0.247506 -0.0299177 -0.0092158 2.30429
0.15 0.01 -0.247534 -0.0135472 -0.00715471 3.00885
0.17 0.01 -0.248219 -0.00257524 -0.0038172 3.44618
0.19 0.01 -0.249538 0.00149212 -0.00025015 3.68048
0.21 0.01 -0.251595 -0.00100034 0.00274261 3.81516
0.23 0.01 -0.25458 -0.00912305 0.0053801 3.95109
0.25 0.01 -0.258607 -0.0223142 0.00781102 4.09429
0.27 0.01 -0.263761 -0.040175 0.0100498 4.22185
0.29 0.01 -0.270078 -0.0622873 0.0120625 4.30677
0.31 0.01 -0.277525 -0.0881469 0.0137971 4.32457
0.33 0.01 -0.285999 -0.11714 0.015196 4.25658
0.35 0.01 -0.295315 -0.14854 0.0162041 4.09179
0.37 0.01 -0.305219 -0.181518 0.0167741 3.82785
0.39 0.01 -0.315385 -0.215163 0.016871 3.47126
0.41 0.01 -0.32544 -0.24851 0.0164755 3.037
0.43 0.01 -0.334976 -0.280572 0.0155871 2.54745
0.45 0.01 -0.343574 -0.310385 0.0142256 2.03069
0.47 0.01 -0.350832 -0.337043 0.0124326 1.5183
0.49 0.01 -0.356385 -0.359746 0.0102706 1.0426
0.51 0.01 -0.359936 -0.37784 0.00782251 0.633767
0.53 0.01 -0.361274 -0.390854 0.00519208 0.31667
0.55 0.01 -0.360301 -0.398554 0.00250786 0.107006
0.57 0.01 -0.357079 -0.40099 -7.19433e-05 0.00967956
0.59 0.01 -0.350965 -0.398696 -0.00222234 -0.016209
0.61 0.01 -0.341622 -0.392393 -0.00408072 -0.0241389
0.63 0.01 -0.329451 -0.382567 -0.00574466 -0.0286563
0.65 0.01 -0.314819 -0.369584 -0.00723841 -0.0321338
0.67 0.01 -0.298103 -0.353778 -0.0085681 -0.0351735
0.69 0.01 -0.279681 -0.335471 -0.00973812 -0.0378523
0.71 0.01 -0.259929 -0.314977 -0.0107559 -0.0400932
0.73 0.01 -0.239203 -0.292588 -0.0116331 -0.0417823
0.75 0.01 -0.217831 -0.26857 -0.0123852 -0.0428063
0.77 0.01 -0.196113 -0.243153 -0.0130313 -0.0430602
0.79 0.01 -0.174315 -0.216529 -0.0135932 -0.0424441
0.81 0.01 -0.152669 -0.18884 -0.0140953 -0.0408561
0.83 0.01 -0.131384 -0.160181 -0.0145641 -0.0381835
0.85 0.01 -0.110653 -0.130588 -0.0150284 -0.034296
0.87 0.01 -0.0906585 -0.10004 -0.0155198 -0.0290413
0.89 0.01 -0.0715956 -0.0684476 -0.0160729 -0.0222503
0.91 0.01 -0.0536842 -0.0356485 -0.0167262 -0.0137647
0.93 0.01 -0.0371952 -0.00139911 -0.0175233 -0.00328942
0.95 0.01 -0.0224465 0.0346295 -0.0185053 0.00952754
0.97 0.01 -0.00985238 0.0728409 -0.0197062 0.0214894
0.99 0.01 0 0.0925471 -0.0212755 0.0264253

0.01 0.03 -0.168469 0.879486 0.760695 -21.8581
0.03 0.03 -0.229617 0.613042 0.462262 -28.0904
0.05 0.03 -0.245773 0.342201 0.257649 -25.4199
0.07 0.03 -0.244776 0.109761 0.0899991 -17.8415
0.09 0.03 -0.248751 -0.0399378 0.0298739 -9.61474
0.11 0.03 -0.248232 -0.0788915 -0.0235068 -3.44467
0.13 0.03 -0.2472 -0.074508 -0.0195999 0.719391
0.15 0.03 -0.246819 -0.0710248 -0.0166243 1.6941
0.17 0.03 -0.247196 -0.0680466 -0.00829765 2.25492
0.19 0.03 -0.248454 -0.0688376 0.000953961 2.54856
0.21 0.03 -0.250504 -0.0744884 0.00968172 2.71044
0.23 0.03 -0.253449 -0.0856106 0.0176859 2.81648
0.25 0.03 -0.257478 -0.101865 0.0249509 2.88245
0.27 0.03 -0.26271 -0.122486 0.0313917 2.90406
0.29 0.03 -0.269195 -0.146549 0.0368957 2.87368
0.31 0.03 -0.27691 -0.173072 0.041346 2.78519
0.33 0.03 -0.285751 -0.201068 0.0446365 2.63624
