0.01 0.01 -0.369834 0.67991 0.32009 -18.0751
0.03 0.01 -0.311571 0.201653 0.158167 -26.9126
0.05 0.01 -0.307569 -0.0229075 0.0663937 -22.4317
0.07 0.01 -0.300855 -0.0805011 -0.0088001 -11.3435
0.09 0.01 -0.299295 -0.0648284 -0.00687264 -1.28343
0.11 0.01 -0.298085 -0.0474692 -0.0104866 1.52245
0.13 0.01 -0.2977 -0.029444 -0.00753858 2.41464
0.15 0.01 -0.298324 -0.0186318 -0.00327358 3.02428
0.17 0.01 -0.300045 -0.0166271 0.00126885 3.35084
0.19 0.01 -0.302995 -0.0230908 0.00519482 3.56083
0.21 0.01 -0.307356 -0.036925 0.00863937 3.73364
0.23 0.01 -0.313218 -0.0571833 0.0116189 3.85631
0.25 0.01 -0.320569 -0.0828887 0.0140865 3.89969
0.27 0.01 -0.329277 -0.112951 0.0159761 3.83812
0.29 0.01 -0.339086 -0.146153 0.0172253 3.65726
0.31 0.01 -0.349628 -0.181166 0.0177882 3.35686
0.33 0.01 -0.360441 -0.216599 0.0176444 2.95089
0.35 0.01 -0.371003 -0.251047 0.016804 2.46587
0.37 0.01 -0.380765 -0.283162 0.0153107 1.93776
0.39 0.01 -0.389198 -0.311714 0.0132412 1.4079
0.41 0.01 -0.395827 -0.335658 0.0107029 0.918319
0.43 0.01 -0.400271 -0.35419 0.00782925 0.506915
0.45 0.01 -0.402273 -0.366796 0.00477668 0.203083
0.47 0.01 -0.401728 -0.373309 0.00173626 0.0222243
0.49 0.01 -0.398727 -0.374 -0.00104569 -0.0455389
0.51 0.01 -0.392094 -0.369641 -0.00331254 -0.0568335
0.53 0.01 -0.382142 -0.361047 -0.00528209 -0.059964
0.55 0.01 -0.369317 -0.348749 -0.0070156 -0.0610452
0.57 0.01 -0.354057 -0.333204 -0.00852968 -0.0616244
0.59 0.01 -0.336808 -0.314842 -0.00983252 -0.0620803
0.61 0.01 -0.318006 -0.294075 -0.0109339 -0.0624574
0.63 0.01 -0.298064 -0.271294 -0.0118472 -0.0627176
0.65 0.01 -0.277357 -0.246857 -0.0125894 -0.0628173
0.67 0.01 -0.25622 -0.221088 -0.0131795 -0.0627271
0.69 0.01 -0.23494 -0.194271 -0.0136376 -0.0624335
0.71 0.01 -0.21376 -0.16665 -0.0139839 -0.0619348
0.73 0.01 -0.19288 -0.138428 -0.0142381 -0.0612366
0.75 0.01 -0.172463 -0.109771 -0.0144188 -0.0603477
0.77 0.01 -0.152642 -0.0808089 -0.0145431 -0.0592779
0.79 0.01 -0.133527 -0.0516389 -0.0146269 -0.0580372
0.81 0.01 -0.115206 -0.0223275 -0.0146845 -0.0566362
0.83 0.01 -0.0977613 0.00708601 -0.014729 -0.0550771
0.85 0.01 -0.0812646 0.0365872 -0.0147722 -0.0533378
0.87 0.01 -0.0657911 0.0661832 -0.0148238 -0.0513945
0.89 0.01 -0.0514221 0.0959 -0.0148929 -0.049242
0.91 0.01 -0.0382494 0.125781 -0.0149877 -0.0468845
0.93 0.01 -0.0263806 0.155884 -0.0151155 -0.0443381
0.95 0.01 -0.0159434 0.186282 -0.0152824 -0.0416386
0.97 0.01 -0.00708983 0.217058 -0.0154935 -0.0389505
0.99 0.01 0 0.232551 -0.0157559 -0.0376445

0.01 0.03 -0.218563 0.879489 0.760691 -21.8583
0.03 0.03 -0.279713 0.613057 0.462255 -28.0902
0.05 0.03 -0.295876 0.342243 0.25768 -25.4241
0.07 0.03 -0.294865 0.109736 0.0900141 -17.895
0.09 0.03 -0.298724 -0.040003 0.0283797 -9.66159
0.11 0.03 -0.297838 -0.0782511 -0.02485 -3.33033
0.13 0.03 -0.296612 -0.0741303 -0.0153211 0.894405
0.15 0.03 -0.296754 -0.0747137 -0.00571972 1.70688
0.17 0.03 -0.298415 -0.0794097 0.00640627 2.10044
0.19 0.03 -0.301328 -0.0906221 0.0177334 2.31888
0.21 0.03 -0.305759 -0.108386 0.0276986 2.43
0.23 0.03 -0.311838 -0.131586 0.0360184 2.45384
0.25 0.03 -0.319565 -0.158704 0.0425102 2.3928
0.27 0.03 -0.328801 -0.188144 0.0470554 2.24907
0.29 0.03 -0.33927 -0.218392 0.0495949 2.03001
0.31 0.03 -0.350567 -0.248094 0.050134 1.74925
0.33 0.03 -0.362188 -0.276109 0.0487461 1.42567
0.35 0.03 -0.373557 -0.301531 0.0455736 1.0814
0.37 0.03 -0.384075 -0.323699 0.0408232 0.739523
0.39 0.03 -0.393159 -0.342176 0.034758 0.421898
0.41 0.03 -0.400292 -0.35673 0.0276847 0.147404
0.43 0.03 -0.405052 -0.367292 0.0199407 -0.0693059
0.45 0.03 -0.407138 -0.373904 0.0118838 -0.218353
0.47 0.03 -0.406363 -0.376665 0.00390249 -0.295751
0.49 0.03 -0.402598 -0.375613 -0.00357283 -0.308322
0.51 0.03 -0.39552 -0.370623 -0.010134 -0.290633
0.53 0.03 -0.385266 -0.361699 -0.0159792 -0.270929
0.55 0.03 -0.372174 -0.349152 -0.0211632 -0.250265
0.57 0.03 -0.356659 -0.33338 -0.0256996 -0.229236
0.59 0.03 -0.339164 -0.314802 -0.0296025 -0.208391
0.61 0.03 -0.320131 -0.293833 -0.0328989 -0.188208
0.63 0.03 -0.299975 -0.270867 -0.0356292 -0.169074
0.65 0.03 -0.279076 -0.246267 -0.0378445 -0.151277
0.67 0.03 -0.25777 -0.220358 -0.0396026 -0.135007
0.69 0.03 -0.236343 -0.193425 -0.0409647 -0.120361
0.71 0.03 -0.215036 -0.165711 -0.0419918 -0.107361
0.73 0.03 -0.194047 -0.13742 -0.0427432 -0.095967
0.75 0.03 -0.173536 -0.108716 -0.0432747 -0.0860933
0.77 0.03 -0.153634 -0.0797274 -0.0436381 -0.0776268
0.79 0.03 -0.134446 -0.0505488 -0.0438805 -0.0704403
0.81 0.03 -0.116058 -0.0212458 -0.0440452 -0.0644075
0.83 0.03 -0.0985483 0.00814371 -0.0441714 -0.0593827
0.85 0.03 -0.0819856 0.0376066 -0.0442939 -0.0551636
0.87 0.03 -0.0664424 0.0671507 -0.0444423 -0.0515718
0.89 0.03 -0.0519967 0.0968029 -0.0446434 -0.0485022
0.91 0.03 -0.0387377 0.126607 -0.044922 -0.0458692
0.93 0.03 -0.02677 0.156623 -0.0453004 -0.0435979
0.95 0.03 -0.0162194 0.186925 -0.0457977 -0.0416236
0.97 0.03 -0.0072361 0.2176 -0.0464288 -0.0402047
