0.005 0.005 -2.5754 1.00366 -0.0062309 -1.0566
0.015 0.005 -2.68968 1.0026 -0.0172156 -0.349322
0.025 0.005 -2.79781 1.0017 -0.0168012 0.563792
0.035 0.005 -2.8812 1.00189 -0.0131779 0.810441
0.045 0.005 -2.9462 1.00239 -0.0109593 0.61972
0.055 0.005 -2.99911 1.00276 -0.0109973 0.310911
0.065 0.005 -3.04396 1.00295 -0.0128253 0.0357142
0.075 0.005 -3.0831 1.00298 -0.0159273 -0.172789
0.085 0.005 -3.11791 1.00291 -0.0199828 -0.325587
0.095 0.005 -3.14924 1.00276 -0.0248135 -0.440538
0.105 0.005 -3.17761 1.00255 -0.0302903 -0.527152
0.115 0.005 -3.20337 1.0023 -0.0362431 -0.584428
0.125 0.005 -3.22676 1.00202 -0.042419 -0.607251
0.135 0.005 -3.24799 1.00174 -0.0485131 -0.594402
0.145 0.005 -3.2672 1.00148 -0.0542467 -0.552352
0.155 0.005 -3.28453 1.00126 -0.0594393 -0.493649
0.165 0.005 -3.30008 1.0011 -0.0640395 -0.432286
0.175 0.005 -3.31396 1.001 -0.0681072 -0.379264
0.185 0.005 -3.32624 1.00094 -0.0717664 -0.340316
0.195 0.005 -3.33701 1.00092 -0.0751546 -0.316052
0.205 0.005 -3.34632 1.00091 -0.0783852 -0.303676
0.215 0.005 -3.35424 1.00091 -0.0815323 -0.299101
0.225 0.005 -3.36083 1.00091 -0.0846322 -0.298608
0.235 0.005 -3.36615 1.0009 -0.0876951 -0.299699
0.245 0.005 -3.37026 1.0009 -0.0907187 -0.301214
0.255 0.005 -3.3732 1.00089 -0.0936987 -0.302989
0.265 0.005 -3.37503 1.00088 -0.0966345 -0.305366
0.275 0.005 -3.37579 1.00087 -0.0995297 -0.308768
0.285 0.005 -3.37553 1.00085 -0.102391 -0.313435
0.295 0.005 -3.3743 1.00082 -0.105225 -0.31933
0.305 0.005 -3.37213 1.00079 -0.108036 -0.326174
0.315 0.005 -3.36906 1.00076 -0.110825 -0.33354
0.325 0.005 -3.36514 1.00071 -0.113587 -0.340959
0.335 0.005 -3.36039 1.00066 -0.116316 -0.348007
0.345 0.005 -3.35485 1.00059 -0.119 -0.354355
0.355 0.005 -3.34856 1.00052 -0.121629 -0.359789
0.365 0.005 -3.34154 1.00045 -0.124191 -0.364192
0.375 0.005 -3.33383 1.00037 -0.126671 -0.367521
0.385 0.005 -3.32545 1.00028 -0.129061 -0.369777
0.395 0.005 -3.31643 1.00018 -0.131347 -0.370975
0.405 0.005 -3.30681 1.00009 -0.133519 -0.371127
0.415 0.005 -3.2966 0.999985 -0.135567 -0.370237
0.425 0.005 -3.28583 0.999879 -0.137481 -0.368303
0.435 0.005 -3.27452 0.999771 -0.139251 -0.365326
0.445 0.005 -3.2627 0.99966 -0.140867 -0.361316
0.455 0.005 -3.25039 0.999549 -0.142321 -0.356305
0.465 0.005 -3.23761 0.999436 -0.143603 -0.350344
0.475 0.005 -3.22438 0.999323 -0.144707 -0.343509
0.485 0.005 -3.21072 0.99921 -0.145626 -0.335894
0.495 0.005 -3.19665 0.999099 -0.146356 -0.327608
0.505 0.005 -3.18219 0.998989 -0.146893 -0.318763
0.515 0.005 -3.16736 0.998881 -0.147236 -0.309478
0.525 0.005 -3.15216 0.998776 -0.147384 -0.299868
0.535 0.005 -3.13662 0.998673 -0.147339 -0.290046
0.545 0.005 -3.12076 0.998573 -0.147104 -0.280118
0.555 0.005 -3.10459 0.998476 -0.146682 -0.270184
0.565 0.005 -3.08813 0.998382 -0.146079 -0.260333
0.575 0.005 -3.07139 0.998291 -0.1453 -0.250645
0.585 0.005 -3.05438 0.998203 -0.144353 -0.241186
0.595 0.005 -3.03711 0.998117 -0.143246 -0.232005
0.605 0.005 -3.01961 0.998035 -0.141986 -0.223138
0.615 0.005 -3.00187 0.997955 -0.140582 -0.214601
0.625 0.005 -2.98392 0.997877 -0.139042 -0.206395
0.635 0.005 -2.96577 0.997802 -0.137376 -0.198508
0.645 0.005 -2.94742 0.997729 -0.13559 -0.190915
0.655 0.005 -2.92888 0.997659 -0.133693 -0.183581
0.665 0.005 -2.91017 0.99759 -0.131692 -0.176466
0.675 0.005 -2.89129 0.997524 -0.129593 -0.169526
0.685 0.005 -2.87226 0.997461 -0.127403 -0.162717
0.695 0.005 -2.85307 0.9974 -0.125127 -0.155995
0.705 0.005 -2.83374 0.997342 -0.122768 -0.149316
0.715 0.005 -2.81427 0.997287 -0.120333 -0.142644
0.725 0.005 -2.79468 0.997236 -0.117823 -0.135943
0.735 0.005 -2.77497 0.997188 -0.115241 -0.129184
0.745 0.005 -2.75513 0.997145 -0.112589 -0.122341
0.755 0.005 -2.73519 0.997105 -0.109869 -0.115398
0.765 0.005 -2.71515 0.997071 -0.107081 -0.108341
0.775 0.005 -2.695 0.997041 -0.104226 -0.101165
0.785 0.005 -2.67476 0.997018 -0.101303 -0.0938719
0.795 0.005 -2.65442 0.997 -0.0983137 -0.086468
