0.01 0.01 -0.392841 0.67991 0.32009 -18.0752
0.03 0.01 -0.33458 0.201648 0.158171 -26.9135
0.05 0.01 -0.330581 -0.0229529 0.0664293 -22.4409
0.07 0.01 -0.32386 -0.0805464 -0.00883575 -11.3721
0.09 0.01 -0.322187 -0.0643578 -0.00735287 -1.2959
0.11 0.01 -0.320955 -0.0467981 -0.0102069 1.53454
0.13 0.01 -0.320818 -0.0307231 -0.00586814 2.39632
0.15 0.01 -0.321997 -0.0241542 -0.000700757 2.95273
0.17 0.01 -0.324607 -0.0275504 0.004097 3.26618
0.19 0.01 -0.328822 -0.0398981 0.00825064 3.4904
0.21 0.01 -0.334751 -0.0599206 0.0117719 3.64347
0.23 0.01 -0.342371 -0.0863036 0.0146112 3.69999
0.25 0.01 -0.351509 -0.117615 0.0167006 3.63413
0.27 0.01 -0.361838 -0.152296 0.0179796 3.43285
0.29 0.01 -0.372898 -0.188687 0.0184123 3.10043
0.31 0.01 -0.384126 -0.225098 0.0179981 2.65832
0.33 0.01 -0.394902 -0.259874 0.0167777 2.14222
0.35 0.01 -0.4046 -0.291485 0.0148336 1.59738
0.37 0.01 -0.412638 -0.318607 0.0122882 1.07268
0.39 0.01 -0.418532 -0.340192 0.00929703 0.614452
0.41 0.01 -0.42193 -0.355532 0.00604297 0.26046
0.43 0.01 -0.42265 -0.364312 0.0027372 0.0334034
0.45 0.01 -0.42073 -0.366665 -0.0003842 -0.0628688
0.47 0.01 -0.415293 -0.363347 -0.00293369 -0.0813621
0.49 0.01 -0.406196 -0.355308 -0.00510556 -0.0835462
0.51 0.01 -0.393949 -0.343206 -0.00699646 -0.0826226
0.53 0.01 -0.379042 -0.327576 -0.0086336 -0.0810043
0.55 0.01 -0.361964 -0.308913 -0.0100297 -0.0793279
0.57 0.01 -0.343192 -0.287685 -0.0111981 -0.0777277
0.59 0.01 -0.323177 -0.264332 -0.0121553 -0.076206
0.61 0.01 -0.302325 -0.239255 -0.0129213 -0.0747423
0.63 0.01 -0.280995 -0.212815 -0.0135181 -0.0733212
0.65 0.01 -0.259492 -0.185329 -0.0139681 -0.0719362
0.67 0.01 -0.238071 -0.157068 -0.0142931 -0.0705862
0.69 0.01 -0.21694 -0.128261 -0.0145139 -0.0692718
0.71 0.01 -0.196264 -0.0990974 -0.0146495 -0.0679937
0.73 0.01 -0.176175 -0.069731 -0.0147169 -0.0667514
0.75 0.01 -0.156776 -0.0402829 -0.0147312 -0.0655439
0.77 0.01 -0.138146 -0.0108463 -0.0147054 -0.0643767
0.79 0.01 -0.120352 0.0185106 -0.0146514 -0.0632613
0.81 0.01 -0.10345 0.047741 -0.014579 -0.0621695
0.83 0.01 -0.087488 0.0768162 -0.0144962 -0.0610614
0.85 0.01 -0.0725128 0.105722 -0.0144095 -0.0599262
0.87 0.01 -0.0585705 0.134456 -0.014325 -0.0587564
0.89 0.01 -0.0457114 0.163029 -0.0142479 -0.0575473
0.91 0.01 -0.0339923 0.19146 -0.0141829 -0.0562988
0.93 0.01 -0.0234788 0.219777 -0.014134 -0.0550161
0.95 0.01 -0.0142473 0.248016 -0.0141047 -0.053711
0.97 0.01 -0.00638671 0.276218 -0.0140975 -0.0522861
0.99 0.01 0 0.290316 -0.0141101 -0.0515174

0.01 0.03 -0.241568 0.879494 0.760687 -21.8586
0.03 0.03 -0.302726 0.613087 0.462244 -28.0904
0.05 0.03 -0.318907 0.342362 0.257683 -25.4312
0.07 0.03 -0.317867 0.110004 0.0898622 -17.9437
0.09 0.03 -0.321517 -0.0391253 0.0268894 -9.65386
0.11 0.03 -0.320301 -0.0767465 -0.0243877 -3.22738
0.13 0.03 -0.319201 -0.0738965 -0.0106123 0.918224
0.15 0.03 -0.320048 -0.0782263 0.00180435 1.61937
0.17 0.03 -0.322607 -0.0883983 0.0151602 1.9713
0.19 0.03 -0.326907 -0.105869 0.0270054 2.15672
